ZS.D073  	46.80783	 12.75644	 686.0
ZS.D072  	46.77748	 12.58904	1168.0
ZS.D071  	46.74267	 12.43591	1201.0
ZS.D070  	46.67619	 12.22049	1344.0
FR.AGO   	46.05200	  3.13100	 523.0
Z3.A261A 	46.95204	 17.14856	 171.0
Z3.A087A 	49.70490	 16.88930	 430.0
ZS.D079  	47.04946	 13.90524	1168.0
ZS.D078  	46.98105	 13.68924	1421.0
IV.LNSS  	42.60286	 13.04032	1155.0
CZ.VRAC  	49.30840	 16.59330	 470.0
FR.FRNF  	45.38500	  2.56300	 530.0
GU.ROTM  	44.84930	  8.35270	 221.0
IV.RSM2  	43.93769	 12.44513	 645.0
NI.VARN  	45.99220	 12.10510	1265.0
IV.PTCC  	46.40750	 13.35400	 700.0
Z3.A153A 	48.31800	  4.79680	 238.0
Z3.A124A 	48.65387	  8.49410	 841.0
XT.AAE02 	50.51066	 13.25263	 843.0
IV.FROS  	43.20972	 11.15622	 432.0
XT.AAE05 	50.25223	 13.36958	 301.0
GU.TRAV  	45.51267	  7.74700	 990.0
IV.CTI   	46.04818	 11.64970	1180.0
FR.SZBH  	48.93254	  7.86304	 144.0
XT.AAE04 	50.35447	 13.25880	 388.0
Z3.A108A 	48.34775	  9.83113	 564.0
Z3.A086A 	49.85280	 16.14570	 391.0
FR.RIVEL 	46.75901	  5.92249	 871.0
XT.AAE06 	50.17465	 13.25198	 545.0
FR.ZELS  	48.30231	  7.63158	 163.0
Z3.A289A 	46.04730	  9.76100	1780.0
Z3.A306A 	44.53592	 10.59612	 463.0
Z3.A178B 	45.68770	  6.30458	 895.0
Z3.A216A 	44.42910	  5.54989	1245.0
GU.BHB   	44.83517	  7.26333	 585.0
MT.RES   	45.23410	  5.77780	 608.0
IV.TERO  	42.62279	 13.60393	 673.0
XT.AAE08 	49.99097	 13.23221	 409.0
OX.ACOM  	46.54800	 13.51370	1788.0
ZS.D031  	46.48613	 12.50742	1143.0
Z3.A209A 	42.50410	  9.49440	  20.0
Z3.A088A 	49.43030	 17.29110	 211.0
Z3.A014A 	48.34826	 15.16195	 773.0
ZS.D141  	45.75525	 11.02416	 337.0
OE.DAVA  	47.28670	  9.88030	1602.0
IV.FIR   	43.77437	 11.25513	  40.0
IV.MCIV  	42.77861	 11.67650	 790.0
IV.FNVD  	44.16782	 11.12290	 950.0
IU.GRFO  	49.69190	 11.22170	 425.0
FR.OGGM  	45.20572	  6.11674	1575.0
Z3.A190A 	44.32460	  2.86950	 940.0
NI.DST2  	45.65870	 13.80130	  80.0
XT.AAE28 	48.18610	 13.26330	 463.0
Z3.A255A 	45.50900	 16.05070	 224.0
HU.BEHE  	46.47030	 16.77550	 303.0
ZS.D140  	45.60475	 10.96968	 667.0
SL.ROBS  	46.24450	 13.50940	 245.0
OE.RETA  	47.48710	 10.76230	 965.0
CH.MUO   	46.96765	  8.63706	1920.0
NI.ZOU2  	46.55840	 12.97290	1911.0
CZ.KRUC  	49.06190	 16.39520	 341.0
Z3.A336A 	48.23334	 18.99904	 183.0
CH.DAGMA 	47.23088	  8.01248	 560.0
Z3.A081A 	50.07520	 15.03410	 228.0
Z3.A316A 	42.33368	 10.29572	  38.0
Z3.A425A 	42.64780	  8.07380	-2708.0
Z3.A004A 	47.96288	 16.39706	 188.0
Z3.A106B 	48.75339	  9.72194	 468.0
Z3.A106A 	48.75333	  9.72180	 471.0
ZH.POSAN 	43.10482	  5.98979	  53.0
IV.AOI   	43.55017	 13.60200	 530.0
GU.GRAM  	44.49130	 10.06580	 850.0
Z3.A416A 	42.64790	  6.96270	-2631.0
ZH.POSAS 	43.07553	  5.93798	  53.0
GR.GEC2  	48.84430	 13.70063	1150.0
BW.WETR  	49.14502	 12.87571	 607.0
CH.HASLI 	46.75681	  8.15117	1280.0
Z3.A166A 	46.98160	  4.14798	 580.0
Z3.A036A 	47.37890	 12.30843	1020.0
Z3.A166B 	46.98210	  4.14769	 580.0
NI.POLC  	46.02660	 12.50050	 150.0
CR.HVAR  	43.17760	 16.44880	 288.0
Z3.A262A 	46.86419	 16.52761	 240.0
FR.CALF  	43.75280	  6.92180	1242.0
SI.LUSI  	45.95950	 10.94360	 860.0
GU.EQUI  	44.16600	 10.15300	 350.0
Z3.A188A 	44.60010	  3.93670	1085.0
GU.POPM  	44.04500	 10.75700	 440.0
CH.BRANT 	46.93801	  6.47298	1145.0
Z3.A158A 	48.00440	  6.34700	 622.0
Z3.A254A 	45.31480	 15.80500	 543.0
Z3.A360A 	48.72890	 10.29710	 635.0
CH.TORNY 	46.77363	  6.95874	 710.0
Z3.A200A 	43.69270	  4.18850	  61.0
FR.OGRV  	46.34590	  4.75220	 293.0
YI.SG01  	45.65070	  6.58050	1613.0
FR.COLF  	45.50040	  3.69370	 800.0
IV.CESI  	43.00490	 12.90460	 840.0
ZS.D034  	46.61541	 13.04976	1185.0
YI.SG05  	45.65060	  6.57800	1619.0
YI.SG07  	45.65040	  6.57840	1580.0
YI.SG06  	45.65040	  6.57820	1584.0
YI.SG09  	45.65100	  6.57880	1569.0
Z3.A078A 	48.86400	 14.28450	1060.0
Z3.A282A 	45.25450	  7.61330	 428.0
XT.AAE47 	46.46280	 13.43750	1301.0
IV.OSSC  	43.52358	 11.24579	 452.0
ZS.D132  	47.05079	 12.12867	1617.0
ZS.D133  	47.04330	 12.33183	1880.0
ZS.D130  	46.95224	 11.78310	1850.0
ZS.D131  	46.99450	 11.97964	1049.0
GU.MGRO  	44.04260	  7.80820	1690.0
Z3.A209B 	42.50290	  9.50660	   7.0
Z3.A366A 	47.83330	 10.62340	 794.0
ZS.D135  	47.18393	 12.93682	1050.0
ZS.D138  	47.26515	 13.49166	1294.0
IV.ROVR  	45.64680	 11.07210	1316.0
MN.BLY   	44.74880	 17.18390	 256.0
Z3.A354A 	49.45230	 10.96900	 327.0
Z3.A271A 	47.15470	 18.83410	 165.0
ZS.D039  	46.11167	 10.13890	1274.0
CH.SLE   	47.76450	  8.49236	 648.0
Z3.A196A 	44.05150	  4.52800	 259.0
ZS.D033  	46.56562	 12.89439	1920.0
ZS.D032  	46.52539	 12.71387	1003.0
IV.PRMA  	44.76374	 10.31311	  78.0
ZS.D030  	46.45777	 12.34588	1317.0
IV.ZONE  	45.76358	 10.11707	 691.0
CH.PANIX 	46.82574	  9.11171	1433.0
IV.ORZI  	45.40560	  9.93070	  83.0
IV.PTQR  	42.02193	 13.40057	 957.0
CZ.MORC  	49.77660	 17.54280	 740.0
Z3.A332A 	48.80449	 18.46449	 359.0
SL.LJU   	46.04380	 14.52780	 396.0
Z3.A013A 	48.06350	 15.40626	 530.0
Z3.A175A 	45.94270	  5.07470	 315.0
IV.SRES  	42.23696	 12.50993	 410.0
FR.OGDF  	44.55698	  5.06900	 709.0
C4.CERNS 	46.26695	  6.06621	 463.2
CH.FUORN 	46.62033	 10.26352	2286.0
FR.OGDI  	44.10930	  6.22530	 770.0
BW.RJOB  	47.73717	 12.79571	 860.0
GE.MORC  	49.77660	 17.54280	 740.0
FR.OGMY  	45.88101	  5.88932	 656.0
Z3.A291A 	46.62460	 11.88050	1568.0
Z3.A082A 	50.06100	 15.65020	 220.0
ZS.D119  	47.23840	 13.57761	1707.0
FR.PLDF  	45.97000	  3.62100	 940.0
CH.VDL   	46.48311	  9.44933	1927.8
ZS.D147  	45.96093	 11.32025	1364.0
ZS.D146  	45.92092	 11.02357	 366.0
ZS.D145  	46.14252	 12.80846	 197.0
ZS.D144  	45.95631	 11.93912	 223.0
ZS.D143  	45.90433	 11.71125	 193.0
ZS.D142  	45.80651	 11.26001	 904.0
CH.WALHA 	47.75280	  9.12310	 419.0
FR.STR   	48.57990	  7.76330	 130.0
IV.MOMA  	42.80387	 12.57007	1040.0
Z3.A119A 	49.00710	 10.03840	 562.0
YI.SG11  	45.65060	  6.57990	1597.0
ZS.D149  	46.06028	 11.74996	 789.1
ZS.D148  	46.03664	 11.52347	 429.0
SL.CEY   	45.73810	 14.42210	 579.0
GU.LSD   	45.45950	  7.13433	2285.0
Z3.A021A 	46.75657	 15.82535	 265.0
Z3.A161A 	47.58350	  6.01080	 272.0
BW.RMOA  	47.76166	 12.86447	 815.0
IV.RDP   	41.76039	 12.71030	 760.0
TH.HWTS  	50.59227	 11.47223	 555.0
ZS.D059  	46.92065	 13.87653	1760.0
Z3.A018A 	47.74367	 15.07762	 748.0
Z3.A212A 	48.09310	  5.04440	 358.0
TH.LEIB1 	50.57607	 11.19780	 480.4
Z3.A062A 	46.18080	  9.11260	1733.2
IV.MDI   	45.76972	  9.71600	 954.0
GR.UBR   	47.67990	 10.10710	 903.0
GU.SATI  	45.87530	  7.86850	3005.0
ZS.D113  	46.98861	 12.51002	1160.0
GU.CIRO  	45.60190	  7.56820	2516.0
HU.EGYH  	47.41620	 17.33170	 126.0
CH.AIGLE 	46.34176	  6.95295	 785.0
Z3.A253A 	45.29260	 13.81670	 408.0
SK.ZST   	48.19610	 17.10250	 250.0
ZS.D045A 	46.34830	 11.23846	 347.0
IV.LAV9  	41.67778	 12.69888	 300.0
SL.ZAVS  	46.43420	 15.02460	 741.0
SL.GORS  	46.31740	 13.99990	1048.0
Z3.A144A 	48.09790	 12.08380	 553.0
C4.CERN1 	46.23588	  6.05484	 356.3
ZS.D117  	47.16066	 13.21602	1449.0
GU.ENR   	44.22666	  7.42033	1040.0
BW.KW1   	48.12194	 12.59719	 514.0
CH.WGT   	47.09838	  8.92525	 913.9
Z3.A287A 	45.62250	  8.36100	 423.0
Z3.A143A 	47.68360	 11.00320	 850.0
TH.WESF  	50.53747	 11.21230	 744.0
Z3.A192A 	44.50690	  4.58690	 249.0
Z3.A269A 	47.63856	 18.38236	 195.0
Z3.A102A 	48.14018	  9.19929	 733.0
Z3.A417A 	42.87962	  7.51782	-2677.0
Z3.A184A 	44.89200	  4.45160	 750.0
CH.SALEV 	46.06019	  6.09704	1083.6
IV.CSNT  	43.47311	 11.29017	 636.0
YW.PERR  	45.37890	  6.34939	1323.0
MN.AQU   	42.35400	 13.40500	 710.0
ZS.D089  	46.73814	 11.90904	1727.0
Z3.A195A 	43.97520	  2.71930	 290.0
IV.CAMP  	42.53578	 13.40900	1283.0
IV.CAFI  	43.32920	 11.96630	 547.0
ZS.D082  	46.43005	 10.44777	1857.0
ZS.D083  	46.45305	 10.57887	2706.0
ZS.D081  	46.37376	 10.24930	1696.0
ZS.D086  	46.64067	 11.35510	 969.0
ZS.D087  	46.65428	 11.54339	1293.0
ZS.D084  	46.48404	 10.82661	1897.0
ZS.D085  	46.57634	 11.16347	 666.0
Z3.A079A 	49.22880	 14.70740	 438.0
CH.EMING 	47.89519	  8.84676	 619.0
Z3.A361A 	48.79090	 10.81710	 500.0
FR.CIEL  	48.83263	  7.36375	 388.0
SL.VOJS  	46.03220	 13.88770	1072.0
GE.WLF   	49.66460	  6.15260	 295.0
FR.MON   	43.73034	  7.42469	  20.0
Z3.A318A 	43.12099	 10.57319	 173.0
OX.SABO  	45.98750	 13.63360	 621.0
Z3.A302A 	45.63353	 11.97132	  26.0
CH.PLONS 	47.04921	  9.38076	1022.0
FR.MOF   	47.85100	  7.13400	1104.0
SI.ABSI  	46.72850	 11.32050	1801.0
HU.SOP   	47.68070	 16.55670	 260.0
CZ.PRU   	49.98830	 14.54170	 302.0
IV.PLMA  	44.04982	  9.85365	  22.0
CH.NALPS 	46.59512	  8.74828	2345.7
Z3.A290A 	46.50680	 10.90280	1729.0
Z3.A172A 	46.38580	  5.21320	 273.0
Z3.A172B 	46.41010	  5.26468	 271.0
MT.GAR   	45.24290	  5.79530	 569.0
Z3.A052A 	45.10260	 17.51390	 139.0
BW.ZUGS  	47.41631	 10.97883	2650.0
FR.LEMB  	49.03390	  7.75891	 284.0
FR.OGVG  	44.81517	  6.11233	1090.0
TH.GEIDO 	50.73530	 12.19990	 341.0
Z3.A205A 	43.20010	  6.23350	 384.0
SK.MODS  	48.37300	 17.27700	 520.0
Z3.A305A 	44.95924	 12.43235	  -3.0
Z3.A350A 	50.16740	 11.57080	 489.0
IV.ATVO  	43.38211	 12.40663	 638.0
FR.MVIF  	43.89600	  7.15300	1480.0
GU.RRL   	44.92083	  6.79083	2130.0
OX.DRE   	46.17330	 13.64500	 810.0
IV.CRMI  	43.79560	 10.97951	 490.0
IV.BOB   	44.76792	  9.44782	 910.0
Z3.A077A 	49.27050	 14.07390	 370.0
XT.AAE14 	49.44273	 13.24947	 386.0
XT.AAE15 	49.36482	 13.41411	 680.0
XT.AAE12 	49.60447	 13.26292	 360.0
XT.AAE13 	49.52886	 13.45470	 480.0
XT.AAE10 	49.79983	 13.25088	 353.0
XT.AAE11 	49.70298	 13.46919	 345.0
CH.LLS   	46.84676	  9.00825	1860.0
CH.LAUCH 	46.41554	  7.77166	2160.0
XT.AAE19 	48.97120	 13.48250	1175.0
BW.PART  	47.49724	 11.11313	 760.0
TH.RANIS 	50.66236	 11.56432	 383.0
Z3.A017A 	47.94800	 14.75890	 589.0
GU.BLANC 	45.84440	  6.93400	3379.0
BW.ROTZ  	49.76690	 12.20700	 430.0
FR.OGMO  	45.20865	  6.68308	1200.0
ZS.D064  	46.32637	 10.78376	1485.0
GU.PCP   	44.54133	  8.54517	 770.0
ZS.D109  	46.82426	 11.73890	1138.0
ZS.D108  	46.81293	 11.54804	 847.0
ZS.D060  	46.94516	 14.03194	1483.0
ZS.D061  	46.23847	 10.22526	 526.0
ZS.D062  	46.25066	 10.39533	1346.0
ZS.D063  	46.29865	 10.55095	1757.0
CH.SULZ  	47.52753	  8.11187	 668.0
OE.WTTA  	47.26380	 11.63630	1764.0
ZS.D101  	46.48700	 10.27446	1520.0
ZS.D100  	46.47792	 10.09886	1949.0
ZS.D068  	46.57354	 11.64670	1167.0
ZS.D069  	46.63840	 12.04197	1534.0
ZS.D105  	46.64775	 10.99109	 528.0
CH.BALST 	47.33578	  7.69498	 863.0
GR.GRA4  	49.56540	 11.43587	 503.0
CH.ROTHE 	47.47612	  7.92093	 681.0
IV.SNTG  	43.25500	 12.94057	 650.0
GR.GRA1  	49.69189	 11.22172	 499.5
GR.GRA2  	49.65521	 11.35944	 512.0
GR.GRA3  	49.76220	 11.31869	 455.0
Z3.A115A 	49.27395	  9.05235	 323.0
Z3.A009A 	47.67755	 16.09036	 469.0
OX.BALD  	45.68300	 10.81870	1911.0
IV.CASP  	42.79080	 10.86520	 390.0
IV.BRIS  	44.22454	 11.76657	 260.0
FR.MORSI 	42.95300	  9.36300	 100.0
OE.LESA  	47.42430	 12.67700	1029.5
Z3.A428A 	41.71023	  6.96388	-2734.0
Z3.A025A 	47.52074	 14.41648	 794.0
IV.QLNO  	44.32425	  8.34592	 547.0
MT.AVM   	44.94244	  5.67544	 658.0
IV.T1242 	42.82925	 13.20436	1451.0
IV.T1243 	42.69657	 13.44839	1120.0
CH.WIMIS 	46.66488	  7.62418	 770.0
IV.T1241 	42.85635	 13.43116	 664.0
IV.T1246 	42.58331	 13.49295	1134.0
IV.T1247 	42.44157	 13.29834	 836.0
IV.TRTR  	42.80810	 13.91380	 160.0
TH.HKWD  	50.82970	 12.26811	 308.0
Z3.A038A 	47.46420	 11.91880	 578.0
FR.SAOF  	43.98720	  7.55450	 594.0
XT.AAE32 	47.81880	 13.27330	 778.0
GU.GBOS  	44.24160	  7.83990	 897.0
IV.ROM9  	41.82842	 12.51553	 110.0
IV.MA9   	41.76976	 12.65907	 340.0
SK.VYHS  	48.49400	 18.83610	 480.0
MT.AVP   	44.94143	  5.67237	 748.0
C4.CERN5 	46.30989	  6.07608	 418.2
MT.AVR   	44.95580	  5.65306	 870.5
CH.SGT18 	47.46716	  9.24417	 570.0
FR.OGCC  	44.42909	  5.54989	1250.0
Z3.A177A 	45.59630	  4.60860	 520.0
FR.AJAC  	41.92790	  8.76300	  27.0
CH.BERGE 	47.87161	  8.17798	 963.0
Z3.A421A 	41.71530	  5.84997	-2525.0
IV.MTCE  	42.02280	 12.74222	 388.0
IV.ASSB  	43.04260	 12.65870	 734.0
Z3.A181A 	45.38050	  6.30200	1305.0
IV.CERT  	41.94903	 12.98176	 773.0
Z3.A201A 	43.50060	  4.79170	   5.0
CZ.CKRC  	48.81990	 14.30950	 500.0
FR.OGCN  	45.15392	  5.08897	 300.0
Z3.A157A 	48.00250	  5.73258	 444.0
Z3.A157B 	47.99290	  5.79934	 359.0
Z3.A089A 	49.15210	 17.09200	 263.0
SX.TANN  	50.41500	 12.46100	 600.0
Z3.A283A 	45.22960	  8.32080	 185.0
IV.SALO  	45.61830	 10.52430	 600.0
Z3.A028B 	47.09481	 13.94991	1378.0
Z3.A283B 	45.23800	  8.28850	 195.0
Z3.A355A 	49.34900	 12.38320	 385.0
Z3.A005B 	48.37192	 16.20544	 174.0
XT.AAE18 	49.09820	 13.21650	 685.0
XT.AAE42 	46.90861	 13.27004	1221.0
FR.OGSA  	45.03688	  6.40100	2106.0
FR.VAL4  	44.90570	  4.89205	 185.0
FR.OGSM  	45.60931	  5.69724	 546.0
Z3.A051A 	45.01250	 16.90690	 862.0
Z3.A118B 	49.34470	  9.97433	 514.0
IV.TRIF  	43.11478	 10.90265	 596.0
XT.AAE16 	49.26423	 13.21932	 643.0
Z3.A270A 	47.84520	 19.01860	 152.0
Z3.A308A 	44.58248	 12.00568	  -2.0
GR.WET   	49.14480	 12.88030	 613.0
Z3.A312A 	45.10738	 10.48166	  30.0
Z3.A365A 	48.16510	 10.73340	 594.0
SL.CRES  	45.82600	 15.45690	 431.0
Z3.A300A 	45.81931	 13.12795	   6.0
FR.BANN  	44.36890	  4.15630	 447.0
Z3.A337A 	48.24430	 17.78976	 117.0
FR.OGAG  	44.78784	  6.53974	1280.0
SI.RISI  	46.94800	 12.07870	1785.0
GR.GEB2  	48.83870	 13.69765	1103.0
RF.GEPF  	46.27500	 13.13860	 255.0
FR.OGS2  	45.06449	  5.80132	1015.0
FR.OGS3  	45.06951	  5.80607	1130.0
Z3.A127A 	49.19668	  7.97808	 442.0
ZS.D010  	46.28878	 12.29947	 692.0
OX.PLRO  	46.54910	 13.14810	1410.0
IV.NDIM  	44.88730	 10.89870	  19.0
Z3.A338A 	48.01516	 18.35251	 154.0
ZS.D042  	46.21923	 10.73638	2138.0
FR.XAFF  	48.40714	  6.61952	 279.0
OE.OBKA  	46.50920	 14.54890	1074.7
IV.GUMA  	43.06270	 13.33520	 574.0
GR.MOX   	50.64610	 11.61610	 455.0
ZS.D163  	47.23062	 14.29698	1152.0
Z3.A301A 	45.61978	 12.62099	   2.0
CH.ACB   	47.58772	  8.25474	 468.0
1N.AIGB  	44.78590	  6.87819	1526.0
FR.LBL   	45.23200	  3.24700	 950.0
FR.WALT  	47.96574	  7.27652	 373.0
SX.WERD  	50.44800	 12.30700	 600.0
Z3.A073A 	49.99160	 13.23310	 407.0
Z3.A022A 	48.63481	 14.73259	 777.0
ST.GAGG  	46.08350	 10.95870	1617.0
Z3.A160A 	47.69080	  5.05020	 465.0
SX.WERN  	50.28740	 12.37610	 600.0
TH.SPAHL 	50.65261	  9.90990	 441.0
IV.CESX  	42.60849	 12.58676	 458.0
YI.SG18  	45.65210	  6.58110	1686.0
YI.SG19  	45.64640	  6.58300	1610.0
YI.SG17  	45.65130	  6.58070	1636.0
YI.SG14  	45.65100	  6.57940	1582.0
YI.SG15  	45.65150	  6.57900	1617.0
YI.SG12  	45.65050	  6.58000	1612.0
YI.SG13  	45.65070	  6.57930	1561.0
YI.SG10  	45.65030	  6.57970	1571.0
Z3.A060A 	47.03050	  7.89040	1112.1
Z3.A409A 	43.34818	  7.51672	-1981.0
NI.MPRI  	46.24080	 12.98770	 762.0
Z3.A252A 	45.43560	 17.84820	 412.0
GU.GORR  	44.60710	  9.29260	 609.0
SL.GBRS  	45.53110	 14.81010	 610.2
FR.ESCA  	43.83100	  7.37440	 550.0
XT.AAE50 	46.20200	 13.26570	 281.0
XT.AAE49 	46.30690	 13.40090	 735.0
ZS.D028  	46.37778	 11.98219	 823.0
ZS.D029  	46.38745	 12.17063	1475.0
Z3.A090A 	49.36550	 17.82780	 659.0
CH.WILA  	47.41465	  8.90753	 908.0
Z3.A410A 	43.58660	  8.07320	-2423.0
Z3.A155A 	48.43120	  6.08404	 501.0
CH.SIMPL 	46.23962	  8.01958	1930.0
ZS.D020  	46.01470	 10.32456	 545.0
ZS.D021  	46.10120	 10.70749	1324.0
ZS.D022  	46.14680	 10.80601	1786.0
ZS.D023  	46.18802	 11.02275	 826.0
ZS.D024  	46.20765	 11.23243	1058.0
ZS.D025  	46.24649	 11.41372	 967.0
ZS.D026  	46.32552	 11.60481	1293.0
ZS.D027  	46.32687	 11.78648	1736.0
ZS.D041  	46.20713	 10.47914	1578.0
XT.AAE17 	49.15537	 13.43791	 890.0
CH.WOLEN 	46.99780	  7.36878	 623.0
RD.ETNF  	48.26220	  6.03820	 450.0
Z3.A111A 	49.84780	 10.21320	 249.0
OX.VARN  	45.99220	 12.10510	1265.0
Z3.A284A 	45.13710	  9.38370	  99.0
ZS.D153  	46.29900	 12.81342	 448.0
Z3.A105A 	47.40696	 10.29336	 890.0
Z3.A169A 	46.59630	  4.58183	 300.0
IV.VIVA  	41.75023	 12.77018	 550.0
Z3.A035A 	47.19680	 12.72091	1652.0
XT.AAE53 	45.92540	 13.40200	  46.0
Z3.A005A 	48.37843	 16.12070	 176.0
IV.BRMO  	46.47616	 10.37218	1380.0
CH.FIESA 	46.43521	  8.11051	2340.5
FR.PLYF  	46.95652	  4.74420	 294.0
TH.GRZ1  	50.69080	 12.21964	 203.0
Z3.A367A 	48.30670	 11.92330	 500.0
IV.BDI   	44.06238	 10.59698	 830.0
BW.RTBE  	47.74510	 12.82408	1162.0
SX.MULD  	50.41180	 12.40390	   0.0
Z3.A198A 	43.60060	  2.80040	 720.0
Z3.A263A 	46.64078	 17.31486	 165.0
ZS.D158  	47.18876	 13.99209	1288.0
ZS.D118  	47.18626	 13.41928	1484.0
BW.SCE   	47.03780	 11.70900	1730.0
OX.BOO   	46.31950	 13.09840	 444.0
ZS.D154  	47.33693	 14.03245	1141.0
ZS.D155  	47.42578	 14.28896	1149.0
ZS.D156  	47.20543	 14.10719	1205.0
Z3.A215A 	45.43070	  5.23226	 450.0
ZS.D150  	46.09507	 11.98403	 588.0
ZS.D151  	46.15470	 12.18499	 476.0
ZS.D152  	46.19268	 12.41656	1144.0
Z3.A357B 	48.70247	 11.94641	 478.0
XT.AAE52 	46.01360	 13.29450	  73.0
IV.SAMA  	41.78050	 12.59230	 119.0
Z3.A159A 	47.64390	  4.31789	 366.0
XT.AAE51 	46.12940	 13.43200	 190.0
ZS.D099  	47.15007	 13.92713	1280.0
ZS.D159  	46.96634	 14.15282	1035.0
XT.AAE54 	45.84180	 13.25830	  13.0
XT.AAE55 	45.75520	 13.42080	   1.0
